date,country,networks,market_volume
2021-10-02,US,IronSource,2281304.0
2021-10-03,US,IronSource,2472306.0
2021-10-04,US,IronSource,1790058.0
2021-10-05,US,IronSource,1492345.0
2021-10-06,US,IronSource,1619597.0
2021-10-07,US,IronSource,2032665.0
2021-10-08,US,IronSource,1759941.0
2021-10-09,US,IronSource,2739150.0
2021-10-10,US,IronSource,2386523.0
2021-10-11,US,IronSource,1384489.0
2021-10-12,US,IronSource,1213966.0
2021-10-13,US,IronSource,1133363.0
2021-10-14,US,IronSource,1437166.0
2021-10-15,US,IronSource,1676664.0
2021-10-16,US,IronSource,2177210.0
2021-10-17,US,IronSource,1868661.0
2021-10-18,US,IronSource,1319609.0
2021-10-19,US,IronSource,1106424.0
2021-10-20,US,IronSource,1238622.0
2021-10-21,US,IronSource,1305432.0
2021-10-22,US,IronSource,1330992.0
2021-10-23,US,IronSource,1597746.0
2021-10-24,US,IronSource,1840867.0
2021-10-25,US,IronSource,1047014.0
2021-10-26,US,IronSource,676765.0
2021-10-27,US,IronSource,812501.0
2021-10-28,US,IronSource,921810.0
2021-10-29,US,IronSource,521482.0
2021-10-30,US,IronSource,1050394.0
2021-10-31,US,IronSource,1689532.0
2021-11-01,US,IronSource,826217.0
2021-11-02,US,IronSource,674655.0
2021-11-03,US,IronSource,800452.0
2021-11-04,US,IronSource,704007.0
2021-11-05,US,IronSource,1390763.0
2021-11-06,US,IronSource,1325609.0
2021-11-07,US,IronSource,1905251.0
2021-11-08,US,IronSource,1080881.0
2021-11-09,US,IronSource,810815.0
2021-11-10,US,IronSource,829995.0
2021-11-11,US,IronSource,1378364.0
2021-11-12,US,IronSource,1015558.0
2021-11-13,US,IronSource,1368470.0
2021-11-14,US,IronSource,1808850.0
2021-11-15,US,IronSource,875269.0
2021-11-16,US,IronSource,525441.0
2021-11-17,US,IronSource,992586.0
2021-11-18,US,IronSource,822299.0
2021-11-19,US,IronSource,984274.0
2021-11-20,US,IronSource,2173749.0
2021-11-21,US,IronSource,1530294.0
2021-11-22,US,IronSource,1098802.0
2021-11-23,US,IronSource,1227832.0
2021-11-24,US,IronSource,816893.0
2021-11-25,US,IronSource,1144713.0
2021-11-26,US,IronSource,997602.0
2021-11-27,US,IronSource,1509469.0
2021-11-28,US,IronSource,1641227.0
2021-11-29,US,IronSource,724786.0
2021-11-30,US,IronSource,738690.0
2021-12-01,US,IronSource,783545.0
2021-12-02,US,IronSource,824215.0
2021-12-03,US,IronSource,808644.0
2021-12-04,US,IronSource,1141401.0
2021-12-05,US,IronSource,1341121.0
2021-12-06,US,IronSource,845219.0
2021-12-07,US,IronSource,694604.0
2021-12-08,US,IronSource,1897150.0
2021-12-09,US,IronSource,1054367.0
2021-12-10,US,IronSource,1038220.0
2021-12-11,US,IronSource,1358083.0
2021-12-12,US,IronSource,1488502.0
