date,country,networks,market_volume
2021-10-02,UK,Facebook,638894.0
2021-10-03,UK,Facebook,561037.0
2021-10-04,UK,Facebook,340791.0
2021-10-05,UK,Facebook,311461.0
2021-10-06,UK,Facebook,316658.0
2021-10-07,UK,Facebook,387105.0
2021-10-08,UK,Facebook,444514.0
2021-10-09,UK,Facebook,727749.0
2021-10-10,UK,Facebook,434124.0
2021-10-11,UK,Facebook,282930.0
2021-10-12,UK,Facebook,352191.0
2021-10-13,UK,Facebook,304419.0
2021-10-14,UK,Facebook,284979.0
2021-10-15,UK,Facebook,310709.0
2021-10-16,UK,Facebook,541476.0
2021-10-17,UK,Facebook,732985.0
2021-10-18,UK,Facebook,414645.0
2021-10-19,UK,Facebook,359633.0
2021-10-20,UK,Facebook,313476.0
2021-10-21,UK,Facebook,335229.0
2021-10-22,UK,Facebook,376663.0
2021-10-23,UK,Facebook,498661.0
2021-10-24,UK,Facebook,610287.0
2021-10-25,UK,Facebook,421146.0
2021-10-26,UK,Facebook,394044.0
2021-10-27,UK,Facebook,340429.0
2021-10-28,UK,Facebook,511070.0
2021-10-29,UK,Facebook,335184.0
2021-10-30,UK,Facebook,501025.0
2021-10-31,UK,Facebook,525362.0
2021-11-01,UK,Facebook,220372.0
2021-11-02,UK,Facebook,247854.0
2021-11-03,UK,Facebook,231115.0
2021-11-04,UK,Facebook,269846.0
2021-11-05,UK,Facebook,303525.0
2021-11-06,UK,Facebook,432492.0
2021-11-07,UK,Facebook,636633.0
2021-11-08,UK,Facebook,216774.0
2021-11-09,UK,Facebook,264633.0
2021-11-10,UK,Facebook,297189.0
2021-11-11,UK,Facebook,221073.0
2021-11-12,UK,Facebook,273825.0
2021-11-13,UK,Facebook,229154.0
2021-11-14,UK,Facebook,312526.0
2021-11-15,UK,Facebook,238620.0
2021-11-16,UK,Facebook,188581.0
2021-11-17,UK,Facebook,299722.0
2021-11-18,UK,Facebook,205110.0
2021-11-19,UK,Facebook,233652.0
2021-11-20,UK,Facebook,258778.0
2021-11-21,UK,Facebook,505529.0
2021-11-22,UK,Facebook,296742.0
2021-11-23,UK,Facebook,385613.0
2021-11-24,UK,Facebook,333637.0
2021-11-25,UK,Facebook,256538.0
2021-11-26,UK,Facebook,329243.0
2021-11-27,UK,Facebook,540551.0
2021-11-28,UK,Facebook,694266.0
2021-11-29,UK,Facebook,372882.0
2021-11-30,UK,Facebook,273736.0
2021-12-01,UK,Facebook,528962.0
2021-12-02,UK,Facebook,404969.0
2021-12-03,UK,Facebook,298613.0
2021-12-04,UK,Facebook,394809.0
2021-12-05,UK,Facebook,768277.0
2021-12-06,UK,Facebook,360050.0
2021-12-07,UK,Facebook,270604.0
2021-12-08,UK,Facebook,420068.0
2021-12-09,UK,Facebook,613830.0
2021-12-10,UK,Facebook,642791.0
2021-12-11,UK,Facebook,795927.0
