date,country,networks,market_volume
2021-10-02,WW,Unity,10349170.0
2021-10-03,WW,Unity,9118584.0
2021-10-04,WW,Unity,7157113.0
2021-10-05,WW,Unity,6742285.0
2021-10-06,WW,Unity,6888815.0
2021-10-07,WW,Unity,7986997.0
2021-10-08,WW,Unity,11837821.0
2021-10-09,WW,Unity,16290348.0
2021-10-10,WW,Unity,16330632.0
2021-10-11,WW,Unity,10592816.0
2021-10-12,WW,Unity,8797933.0
2021-10-13,WW,Unity,9584643.0
2021-10-14,WW,Unity,6683408.0
2021-10-15,WW,Unity,8962980.0
2021-10-16,WW,Unity,11547269.0
2021-10-17,WW,Unity,10388712.0
2021-10-18,WW,Unity,7285415.0
2021-10-19,WW,Unity,7616008.0
2021-10-20,WW,Unity,7512500.0
2021-10-21,WW,Unity,8182981.0
2021-10-22,WW,Unity,8292465.0
2021-10-23,WW,Unity,10708046.0
2021-10-24,WW,Unity,11007922.0
2021-10-25,WW,Unity,6341683.0
2021-10-26,WW,Unity,8455140.0
2021-10-27,WW,Unity,6458769.0
2021-10-28,WW,Unity,7051432.0
2021-10-29,WW,Unity,9366713.0
2021-10-30,WW,Unity,13620854.0
2021-10-31,WW,Unity,12126695.0
2021-11-01,WW,Unity,6339744.0
2021-11-02,WW,Unity,8239465.0
2021-11-03,WW,Unity,6201941.0
2021-11-04,WW,Unity,6536125.0
2021-11-05,WW,Unity,7464932.0
2021-11-06,WW,Unity,9698488.0
2021-11-07,WW,Unity,10489071.0
2021-11-08,WW,Unity,6443141.0
2021-11-09,WW,Unity,5848819.0
2021-11-10,WW,Unity,8769073.0
2021-11-11,WW,Unity,10055880.0
2021-11-12,WW,Unity,11659239.0
2021-11-13,WW,Unity,11230714.0
2021-11-14,WW,Unity,12355022.0
2021-11-15,WW,Unity,8329987.0
2021-11-16,WW,Unity,8702752.0
2021-11-17,WW,Unity,9274560.0
2021-11-18,WW,Unity,9832030.0
2021-11-19,WW,Unity,9476398.0
2021-11-20,WW,Unity,7629212.0
2021-11-21,WW,Unity,7119466.0
2021-11-22,WW,Unity,5470613.0
2021-11-23,WW,Unity,5389121.0
2021-11-24,WW,Unity,5466615.0
2021-11-25,WW,Unity,9045942.0
2021-11-26,WW,Unity,9393115.0
2021-11-27,WW,Unity,9753244.0
2021-11-28,WW,Unity,7155340.0
2021-11-29,WW,Unity,6102429.0
2021-11-30,WW,Unity,5855936.0
2021-12-01,WW,Unity,6244850.0
2021-12-02,WW,Unity,6491150.0
2021-12-03,WW,Unity,7105332.0
2021-12-04,WW,Unity,8061374.0
2021-12-05,WW,Unity,8247647.0
2021-12-06,WW,Unity,5082037.0
2021-12-07,WW,Unity,5371880.0
2021-12-08,WW,Unity,5446314.0
2021-12-09,WW,Unity,6149158.0
2021-12-10,WW,Unity,6497848.0
2021-12-11,WW,Unity,8183887.0
2021-12-12,WW,Unity,8516968.0
