date,country,network,market_volume
2021-04-26,US,other,639885.0
2021-04-27,US,other,926786.0
2021-04-28,US,other,934520.0
2021-04-29,US,other,1076217.0
2021-04-30,US,other,1116577.0
2021-05-01,US,other,1519247.0
2021-05-02,US,other,1549144.0
2021-05-03,US,other,832382.0
2021-05-04,US,other,1160187.0
2021-05-05,US,other,842378.0
2021-05-06,US,other,1097823.0
2021-05-07,US,other,1218283.0
2021-05-08,US,other,1574593.0
2021-05-09,US,other,1810301.0
2021-05-10,US,other,1117319.0
2021-05-11,US,other,1141347.0
2021-05-12,US,other,1310463.0
2021-05-13,US,other,1080608.0
2021-05-14,US,other,1199711.0
2021-05-15,US,other,1436470.0
2021-05-16,US,other,1476367.0
2021-05-17,US,other,1018041.0
2021-05-18,US,other,1028681.0
2021-05-19,US,other,1093890.0
2021-05-20,US,other,1089880.0
2021-05-21,US,other,1115068.0
2021-05-22,US,other,1354913.0
2021-05-23,US,other,1469447.0
2021-05-24,US,other,1117215.0
2021-05-25,US,other,1039729.0
2021-05-26,US,other,1065871.0
2021-05-27,US,other,1140930.0
2021-05-28,US,other,1393579.0
2021-05-29,US,other,1326261.0
2021-05-30,US,other,1584398.0
2021-05-31,US,other,1436476.0
2021-06-01,US,other,1285271.0
2021-06-02,US,other,1292211.0
2021-06-03,US,other,1211913.0
2021-06-04,US,other,1277420.0
2021-06-05,US,other,1367247.0
2021-06-06,US,other,1430009.0
2021-06-07,US,other,1293712.0
2021-06-08,US,other,1018511.0
2021-06-09,US,other,1075619.0
2021-06-10,US,other,758921.0
2021-06-11,US,other,801781.0
2021-06-12,US,other,968703.0
2021-06-13,US,other,1026119.0
2021-06-14,US,other,834712.0
2021-06-15,US,other,871576.0
2021-06-16,US,other,847040.0
2021-06-17,US,other,824052.0
2021-06-18,US,other,859984.0
2021-06-19,US,other,1019515.0
2021-06-20,US,other,1262655.0
2021-06-21,US,other,1315822.0
2021-06-22,US,other,1102811.0
2021-06-23,US,other,1010937.0
2021-06-24,US,other,1067599.0
2021-06-25,US,other,1112507.0
2021-06-26,US,other,1288800.0
2021-06-27,US,other,910532.0
2021-06-28,US,other,1199281.0
2021-06-29,US,other,800959.0
2021-06-30,US,other,772541.0
2021-07-01,US,other,633796.0
2021-07-02,US,other,823148.0
2021-07-03,US,other,736804.0
2021-07-04,US,other,787120.0
2021-07-05,US,other,1019602.0
2021-07-06,US,other,836789.0
2021-07-07,US,other,733215.0
2021-07-08,US,other,803232.0
2021-07-09,US,other,958223.0
2021-07-10,US,other,1090796.0
2021-07-11,US,other,923620.0
2021-07-12,US,other,580786.0
2021-07-13,US,other,823935.0
2021-07-14,US,other,1190207.0
2021-07-15,US,other,1271470.0
2021-07-16,US,other,1328115.0
2021-07-17,US,other,1564972.0
2021-07-18,US,other,1774806.0
2021-07-19,US,other,1223012.0
2021-07-20,US,other,822397.0
2021-07-21,US,other,1821278.0
2021-07-22,US,other,1190296.0
2021-07-23,US,other,1431826.0
2021-07-24,US,other,1248043.0
2021-07-25,US,other,812202.0
2021-07-26,US,other,767542.0
2021-07-27,US,other,1063200.0
2021-07-28,US,other,1046628.0
2021-07-29,US,other,946241.0
2021-07-30,US,other,849838.0
2021-07-31,US,other,996849.0
2021-08-01,US,other,1225790.0
2021-08-02,US,other,849394.0
2021-08-03,US,other,700229.0
2021-08-04,US,other,748874.0
2021-08-05,US,other,791701.0
2021-08-06,US,other,681943.0
2021-08-07,US,other,778442.0
2021-08-08,US,other,857944.0
2021-08-09,US,other,1018617.0
2021-08-10,US,other,975947.0
2021-08-11,US,other,932339.0
2021-08-12,US,other,929837.0
2021-08-13,US,other,1114440.0
2021-08-14,US,other,1313780.0
2021-08-15,US,other,1621611.0
2021-08-16,US,other,1117045.0
2021-08-17,US,other,1076926.0
2021-08-18,US,other,986911.0
2021-08-19,US,other,884804.0
2021-08-20,US,other,1125186.0
2021-08-21,US,other,1213633.0
2021-08-22,US,other,1297302.0
2021-08-23,US,other,851568.0
2021-08-24,US,other,857469.0
2021-08-25,US,other,926566.0
2021-08-26,US,other,883742.0
2021-08-27,US,other,943470.0
2021-08-28,US,other,1129988.0
2021-08-29,US,other,1116429.0
2021-08-30,US,other,783911.0
2021-08-31,US,other,753613.0
2021-09-01,US,other,757357.0
2021-09-02,US,other,644160.0
2021-09-03,US,other,716699.0
2021-09-04,US,other,1207678.0
2021-09-05,US,other,1680839.0
2021-09-06,US,other,805213.0
2021-09-07,US,other,1062179.0
2021-09-08,US,other,951249.0
2021-09-09,US,other,861124.0
2021-09-10,US,other,639089.0
2021-09-11,US,other,1237883.0
2021-09-12,US,other,1364319.0
2021-09-13,US,other,588164.0
2021-09-14,US,other,549472.0
2021-09-15,US,other,854381.0
2021-09-16,US,other,1068068.0
2021-09-17,US,other,1294499.0
2021-09-18,US,other,2714321.0
