date,country,networks,market_volume
2021-10-03,AR,AdMob,106141.0
2021-10-04,AR,AdMob,9267.0
2021-10-05,AR,AdMob,62791.0
2021-10-06,AR,AdMob,64936.0
2021-10-07,AR,AdMob,78589.0
2021-10-08,AR,AdMob,91054.0
2021-10-09,AR,AdMob,103107.0
2021-10-10,AR,AdMob,101169.0
2021-10-11,AR,AdMob,64373.0
2021-10-12,AR,AdMob,51570.0
2021-10-13,AR,AdMob,49559.0
2021-10-14,AR,AdMob,64890.0
2021-10-15,AR,AdMob,53583.0
2021-10-27,AR,AdMob,20630.0
2021-11-05,AR,AdMob,78999.0
2021-11-06,AR,AdMob,64060.0
2021-11-07,AR,AdMob,77228.0
2021-11-08,AR,AdMob,53968.0
2021-11-09,AR,AdMob,53323.0
2021-11-10,AR,AdMob,57868.0
2021-11-11,AR,AdMob,60138.0
2021-11-12,AR,AdMob,54749.0
2021-11-13,AR,AdMob,66578.0
2021-11-14,AR,AdMob,76993.0
2021-11-15,AR,AdMob,10385.0
2021-11-16,AR,AdMob,52548.0
2021-11-17,AR,AdMob,7380.0
2021-11-18,AR,AdMob,6760.0
2021-11-19,AR,AdMob,12095.0
2021-11-20,AR,AdMob,15746.0
2021-11-21,AR,AdMob,13805.0
2021-11-22,AR,AdMob,12335.0
2021-11-23,AR,AdMob,7975.0
2021-11-24,AR,AdMob,9436.0
2021-11-25,AR,AdMob,10285.0
2021-11-26,AR,AdMob,8230.0
2021-11-27,AR,AdMob,90610.0
2021-11-28,AR,AdMob,18069.0
2021-11-29,AR,AdMob,1291229.0
2021-11-30,AR,AdMob,1239720.0
2021-12-01,AR,AdMob,803500.0
2021-12-02,AR,AdMob,1262340.0
2021-12-03,AR,AdMob,845134.0
2021-12-04,AR,AdMob,903294.0
2021-12-05,AR,AdMob,1759105.0
2021-12-06,AR,AdMob,1118012.0
2021-12-07,AR,AdMob,915544.0
2021-12-08,AR,AdMob,1222555.0
2021-12-09,AR,AdMob,1194174.0
2021-12-10,AR,AdMob,1430145.0
2021-12-11,AR,AdMob,1564064.0
2021-12-12,AR,AdMob,2067196.0
2021-12-13,AR,AdMob,1434429.0
2021-12-14,AR,AdMob,1282741.0
2021-12-15,AR,AdMob,1572939.0
2021-12-16,AR,AdMob,1318848.0
2021-12-17,AR,AdMob,1438967.0
2021-12-18,AR,AdMob,1971997.0
2021-12-19,AR,AdMob,1781519.0
2021-12-20,AR,AdMob,1682356.0
2021-12-21,AR,AdMob,1311530.0
2021-12-22,AR,AdMob,1362192.0
2021-12-23,AR,AdMob,1249389.0
2021-12-24,AR,AdMob,1451608.0
2021-12-25,AR,AdMob,1786856.0
2021-12-26,AR,AdMob,2242770.0
2021-12-27,AR,AdMob,1456956.0
2021-12-28,AR,AdMob,1127384.0
2021-12-29,AR,AdMob,1289387.0
2021-12-30,AR,AdMob,1461233.0
2021-12-31,AR,AdMob,1763071.0
2022-01-01,AR,AdMob,1403017.0
2022-01-02,AR,AdMob,1892307.0
2022-01-03,AR,AdMob,1569286.0
2022-01-04,AR,AdMob,1439821.0
2022-01-05,AR,AdMob,1406252.0
2022-01-06,AR,AdMob,1522855.0
2022-01-07,AR,AdMob,1618671.0
2022-01-08,AR,AdMob,2001186.0
2022-01-09,AR,AdMob,1801544.0
2022-01-10,AR,AdMob,1596471.0
2022-01-11,AR,AdMob,1327477.0
2022-01-12,AR,AdMob,1247978.0
2022-01-13,AR,AdMob,1372118.0
2022-01-14,AR,AdMob,1361761.0
2022-01-15,AR,AdMob,1512591.0
2022-01-16,AR,AdMob,1668025.0
2022-01-17,AR,AdMob,1652057.0
2022-01-18,AR,AdMob,1179041.0
2022-01-19,AR,AdMob,1331615.0
2022-01-20,AR,AdMob,1427807.0
2022-01-21,AR,AdMob,1514932.0
2022-01-22,AR,AdMob,1476133.0
2022-01-23,AR,AdMob,2051344.0
