date,country,networks,market_volume
2021-10-02,UK,IronSource,346843.0
2021-10-03,UK,IronSource,543363.0
2021-10-04,UK,IronSource,331103.0
2021-10-05,UK,IronSource,265274.0
2021-10-06,UK,IronSource,215233.0
2021-10-07,UK,IronSource,218782.0
2021-10-08,UK,IronSource,580567.0
2021-10-09,UK,IronSource,378588.0
2021-10-10,UK,IronSource,545485.0
2021-10-11,UK,IronSource,144672.0
2021-10-12,UK,IronSource,171727.0
2021-10-13,UK,IronSource,108521.0
2021-10-14,UK,IronSource,296928.0
2021-10-15,UK,IronSource,143507.0
2021-10-16,UK,IronSource,325986.0
2021-10-17,UK,IronSource,424797.0
2021-10-18,UK,IronSource,182682.0
2021-10-19,UK,IronSource,190433.0
2021-10-20,UK,IronSource,166736.0
2021-10-21,UK,IronSource,155327.0
2021-10-22,UK,IronSource,207835.0
2021-10-23,UK,IronSource,284511.0
2021-10-24,UK,IronSource,233898.0
2021-10-25,UK,IronSource,250971.0
2021-10-26,UK,IronSource,163639.0
2021-10-27,UK,IronSource,130165.0
2021-10-28,UK,IronSource,182990.0
2021-10-29,UK,IronSource,207804.0
2021-10-30,UK,IronSource,216675.0
2021-10-31,UK,IronSource,234424.0
2021-11-01,UK,IronSource,155753.0
2021-11-02,UK,IronSource,146217.0
2021-11-03,UK,IronSource,173128.0
2021-11-04,UK,IronSource,216018.0
2021-11-05,UK,IronSource,207827.0
2021-11-06,UK,IronSource,223531.0
2021-11-07,UK,IronSource,254827.0
2021-11-08,UK,IronSource,90768.0
2021-11-09,UK,IronSource,137681.0
2021-11-10,UK,IronSource,165669.0
2021-11-11,UK,IronSource,118777.0
2021-11-12,UK,IronSource,443985.0
2021-11-13,UK,IronSource,447497.0
2021-11-14,UK,IronSource,688620.0
2021-11-15,UK,IronSource,1153922.0
2021-11-16,UK,IronSource,187215.0
2021-11-17,UK,IronSource,187636.0
2021-11-18,UK,IronSource,230178.0
2021-11-19,UK,IronSource,428120.0
2021-11-20,UK,IronSource,926246.0
2021-11-21,UK,IronSource,527834.0
2021-11-22,UK,IronSource,144513.0
2021-11-23,UK,IronSource,206988.0
2021-11-24,UK,IronSource,170106.0
2021-11-25,UK,IronSource,217311.0
2021-11-26,UK,IronSource,186049.0
2021-11-27,UK,IronSource,159736.0
2021-11-28,UK,IronSource,170004.0
2021-11-29,UK,IronSource,157963.0
2021-11-30,UK,IronSource,189368.0
2021-12-01,UK,IronSource,205604.0
2021-12-02,UK,IronSource,274835.0
