date,country,network,market_volume
2021-10-03,AR,IronSource,2384.0
2021-10-04,AR,IronSource,2306.0
2021-10-05,AR,IronSource,1522.0
2021-10-06,AR,IronSource,1269.0
2021-10-07,AR,IronSource,2018.0
2021-10-08,AR,IronSource,3031.0
2021-10-09,AR,IronSource,2704.0
2021-10-10,AR,IronSource,1674.0
2021-10-11,AR,IronSource,3120.0
2021-10-12,AR,IronSource,2315.0
2021-10-13,AR,IronSource,2457.0
2021-10-14,AR,IronSource,2293.0
2021-10-15,AR,IronSource,2017.0
2021-10-16,AR,IronSource,712.0
2021-10-17,AR,IronSource,1371.0
2021-10-18,AR,IronSource,229.0
2021-10-19,AR,IronSource,101.0
2021-10-20,AR,IronSource,413.0
2021-10-21,AR,IronSource,291.0
2021-10-22,AR,IronSource,400.0
2021-10-23,AR,IronSource,408.0
2021-10-24,AR,IronSource,729.0
