date,country,networks,market_volume
2021-09-24,AR,Chartboost,22099.0
2021-09-25,AR,Chartboost,32280.0
2021-09-26,AR,Chartboost,33742.0
2021-09-27,AR,Chartboost,36179.0
2021-09-28,AR,Chartboost,33119.0
2021-09-29,AR,Chartboost,28502.0
2021-09-30,AR,Chartboost,29439.0
2021-10-01,AR,Chartboost,30303.0
2021-10-02,AR,Chartboost,34189.0
2021-10-03,AR,Chartboost,35723.0
2021-10-04,AR,Chartboost,28063.0
2021-10-05,AR,Chartboost,23598.0
2021-10-06,AR,Chartboost,26563.0
2021-10-07,AR,Chartboost,25177.0
2021-10-08,AR,Chartboost,40523.0
2021-10-09,AR,Chartboost,32572.0
2021-10-10,AR,Chartboost,40862.0
2021-10-11,AR,Chartboost,26394.0
2021-10-12,AR,Chartboost,22536.0
2021-10-13,AR,Chartboost,21559.0
2021-10-14,AR,Chartboost,19220.0
2021-10-15,AR,Chartboost,24358.0
2021-10-16,AR,Chartboost,1921.0
2021-10-18,AR,Chartboost,1066.0
2021-10-19,AR,Chartboost,510.0
2021-10-20,AR,Chartboost,832.0
2021-10-21,AR,Chartboost,1095.0
2021-10-22,AR,Chartboost,1059.0
2021-10-23,AR,Chartboost,1654.0
2021-10-24,AR,Chartboost,1477.0
2021-10-25,AR,Chartboost,1220.0
2021-10-26,AR,Chartboost,1558.0
2021-10-27,AR,Chartboost,772.0
2021-10-28,AR,Chartboost,3579.0
2021-10-29,AR,Chartboost,2564.0
2021-10-30,AR,Chartboost,1526.0
2021-10-31,AR,Chartboost,1520.0
2021-11-01,AR,Chartboost,2190.0
2021-11-02,AR,Chartboost,3774.0
2021-11-03,AR,Chartboost,1905.0
2021-11-04,AR,Chartboost,3078.0
2021-11-05,AR,Chartboost,25657.0
2021-11-06,AR,Chartboost,39327.0
2021-11-07,AR,Chartboost,29774.0
2021-11-08,AR,Chartboost,26282.0
2021-11-09,AR,Chartboost,24697.0
2021-11-10,AR,Chartboost,19551.0
2021-11-11,AR,Chartboost,20790.0
2021-11-12,AR,Chartboost,23567.0
2021-11-13,AR,Chartboost,35265.0
2021-11-14,AR,Chartboost,19866.0
2021-11-15,AR,Chartboost,25083.0
2021-11-16,AR,Chartboost,21499.0
2021-11-17,AR,Chartboost,24310.0
2021-11-18,AR,Chartboost,23381.0
2021-11-19,AR,Chartboost,30716.0
2021-11-20,AR,Chartboost,27190.0
2021-11-21,AR,Chartboost,58888.0
2021-11-22,AR,Chartboost,35973.0
2021-11-23,AR,Chartboost,12741.0
2021-11-24,AR,Chartboost,20784.0
2021-11-25,AR,Chartboost,23373.0
2021-11-26,AR,Chartboost,15305.0
2021-11-27,AR,Chartboost,26557.0
2021-11-28,AR,Chartboost,36273.0
2021-11-29,AR,Chartboost,75064.0
2021-11-30,AR,Chartboost,168285.0
2021-12-01,AR,Chartboost,142152.0
2021-12-02,AR,Chartboost,110054.0
2021-12-03,AR,Chartboost,140734.0
2021-12-04,AR,Chartboost,411833.0
