date,country,networks,market_volume
2021-11-08,AR,other,1173.0
2021-11-09,AR,other,1102.0
2021-11-10,AR,other,1871.0
2021-11-11,AR,other,1800.0
2021-11-12,AR,other,677.0
2021-11-13,AR,other,2331.0
2021-11-14,AR,other,3387.0
2021-11-15,AR,other,587.0
2021-11-16,AR,other,2429.0
2021-11-17,AR,other,767.0
2021-11-18,AR,other,1197.0
2021-11-19,AR,other,445.0
2021-11-20,AR,other,2014.0
2021-11-21,AR,other,1847.0
2021-11-22,AR,other,888.0
2021-11-23,AR,other,901.0
2021-11-24,AR,other,684.0
2021-11-25,AR,other,1182.0
2021-11-26,AR,other,3865.0
2021-11-27,AR,other,2274.0
2021-11-28,AR,other,1682.0
2021-11-29,AR,other,15209.0
2021-11-30,AR,other,10704.0
2021-12-01,AR,other,12691.0
2021-12-02,AR,other,24860.0
2021-12-03,AR,other,22205.0
2021-12-04,AR,other,7919.0
2021-12-05,AR,other,21037.0
2021-12-06,AR,other,11659.0
2021-12-07,AR,other,12040.0
2021-12-08,AR,other,20418.0
2021-12-09,AR,other,13750.0
2021-12-10,AR,other,6827.0
2021-12-11,AR,other,12795.0
2021-12-12,AR,other,17319.0
2021-12-13,AR,other,11041.0
2021-12-14,AR,other,13489.0
2021-12-15,AR,other,10791.0
2021-12-16,AR,other,19697.0
2021-12-17,AR,other,20623.0
2021-12-18,AR,other,13580.0
2021-12-19,AR,other,11872.0
2021-12-20,AR,other,15109.0
2021-12-21,AR,other,17717.0
2021-12-22,AR,other,18941.0
2021-12-23,AR,other,14471.0
2021-12-24,AR,other,12612.0
2021-12-25,AR,other,18414.0
2021-12-26,AR,other,28416.0
2021-12-27,AR,other,17915.0
2021-12-28,AR,other,10720.0
2021-12-29,AR,other,22047.0
2021-12-30,AR,other,20702.0
2021-12-31,AR,other,7469.0
2022-01-01,AR,other,10700.0
2022-01-02,AR,other,12459.0
2022-01-03,AR,other,18060.0
2022-01-04,AR,other,13240.0
2022-01-05,AR,other,27197.0
