date,country,networks,market_volume
2021-10-26,AR,IronSource,1027.0
2021-10-27,AR,IronSource,3985.0
2021-10-28,AR,IronSource,8633.0
2021-10-29,AR,IronSource,1054.0
2021-10-30,AR,IronSource,2640.0
2021-10-31,AR,IronSource,4763.0
2021-11-01,AR,IronSource,4767.0
2021-11-02,AR,IronSource,5925.0
2021-11-03,AR,IronSource,2004.0
2021-11-04,AR,IronSource,10866.0
2021-11-05,AR,IronSource,2209.0
2021-11-06,AR,IronSource,4922.0
2021-11-07,AR,IronSource,4840.0
2021-11-09,AR,IronSource,6042.0
2021-11-10,AR,IronSource,3302.0
2021-11-11,AR,IronSource,2908.0
2021-11-13,AR,IronSource,1109.0
2021-11-14,AR,IronSource,2342.0
2021-11-15,AR,IronSource,2404.0
2021-11-16,AR,IronSource,1412.0
2021-11-18,AR,IronSource,1185.0
2021-11-19,AR,IronSource,603.0
2021-11-20,AR,IronSource,5869.0
2021-11-21,AR,IronSource,2497.0
2021-11-22,AR,IronSource,1026.0
2021-11-23,AR,IronSource,2861.0
2021-11-24,AR,IronSource,7094.0
2021-11-26,AR,IronSource,2029.0
2021-11-27,AR,IronSource,1425.0
2021-11-28,AR,IronSource,2681.0
2021-11-29,AR,IronSource,9986.0
2021-11-30,AR,IronSource,9163.0
2021-12-01,AR,IronSource,38237.0
2021-12-03,AR,IronSource,18958.0
2021-12-04,AR,IronSource,8173.0
2021-12-05,AR,IronSource,16749.0
2021-12-07,AR,IronSource,13610.0
2021-12-08,AR,IronSource,57120.0
2021-12-09,AR,IronSource,26095.0
2021-12-10,AR,IronSource,32893.0
2021-12-11,AR,IronSource,52618.0
2021-12-12,AR,IronSource,46583.0
2021-12-13,AR,IronSource,21154.0
2021-12-14,AR,IronSource,19415.0
2021-12-15,AR,IronSource,33325.0
2021-12-17,AR,IronSource,17008.0
2021-12-18,AR,IronSource,22298.0
2021-12-19,AR,IronSource,42319.0
2021-12-20,AR,IronSource,25061.0
2021-12-21,AR,IronSource,30791.0
2021-12-22,AR,IronSource,13930.0
2021-12-23,AR,IronSource,32749.0
2021-12-25,AR,IronSource,15995.0
2021-12-26,AR,IronSource,16086.0
2021-12-28,AR,IronSource,23930.0
2021-12-31,AR,IronSource,22248.0
2022-01-01,AR,IronSource,19325.0
2022-01-02,AR,IronSource,24519.0
2022-01-03,AR,IronSource,42628.0
2022-01-04,AR,IronSource,24178.0
2022-01-05,AR,IronSource,24615.0
2022-01-06,AR,IronSource,11015.0
2022-01-07,AR,IronSource,39601.0
2022-01-09,AR,IronSource,22249.0
2022-01-10,AR,IronSource,15245.0
2022-01-11,AR,IronSource,32727.0
2022-01-12,AR,IronSource,12800.0
2022-01-13,AR,IronSource,8109.0
2022-01-14,AR,IronSource,28312.0
2022-01-15,AR,IronSource,12028.0
2022-01-16,AR,IronSource,48855.0
2022-01-17,AR,IronSource,13858.0
2022-01-18,AR,IronSource,55842.0
2022-01-19,AR,IronSource,27224.0
2022-01-20,AR,IronSource,33602.0
2022-01-21,AR,IronSource,33979.0
2022-01-22,AR,IronSource,36619.0
2022-01-23,AR,IronSource,26972.0
