date,country,networks,market_volume
2021-09-24,WW,AdMob,32305634.0
2021-09-25,WW,AdMob,40637638.0
2021-09-26,WW,AdMob,46448502.0
2021-09-27,WW,AdMob,31729465.0
2021-09-28,WW,AdMob,47456584.0
2021-09-29,WW,AdMob,52403531.0
2021-09-30,WW,AdMob,34187369.0
2021-10-01,WW,AdMob,34736479.0
2021-10-02,WW,AdMob,17234734.0
2021-10-03,WW,AdMob,44689898.0
2021-10-04,WW,AdMob,16366897.0
2021-10-05,WW,AdMob,32800231.0
2021-10-06,WW,AdMob,33242755.0
2021-10-07,WW,AdMob,34001095.0
2021-10-08,WW,AdMob,37592071.0
2021-10-09,WW,AdMob,27826166.0
2021-10-10,WW,AdMob,44965226.0
2021-10-11,WW,AdMob,41232363.0
2021-10-12,WW,AdMob,38661825.0
2021-10-13,WW,AdMob,41048201.0
2021-10-14,WW,AdMob,17123126.0
2021-10-15,WW,AdMob,17992282.0
2021-10-16,WW,AdMob,22817313.0
2021-10-17,WW,AdMob,23193750.0
2021-10-18,WW,AdMob,16109376.0
2021-10-19,WW,AdMob,16159619.0
2021-10-20,WW,AdMob,18309633.0
2021-10-21,WW,AdMob,18712262.0
2021-10-22,WW,AdMob,18116359.0
2021-10-23,WW,AdMob,23640591.0
2021-10-24,WW,AdMob,26503170.0
2021-10-25,WW,AdMob,12908672.0
2021-10-26,WW,AdMob,11709897.0
2021-10-27,WW,AdMob,13760628.0
2021-10-28,WW,AdMob,15103410.0
2021-10-29,WW,AdMob,19884462.0
2021-10-30,WW,AdMob,28137385.0
2021-10-31,WW,AdMob,29672926.0
2021-11-01,WW,AdMob,15860292.0
2021-11-02,WW,AdMob,19672329.0
2021-11-03,WW,AdMob,13797586.0
2021-11-04,WW,AdMob,12570054.0
2021-11-05,WW,AdMob,15148325.0
2021-11-06,WW,AdMob,21438422.0
2021-11-07,WW,AdMob,24088134.0
2021-11-08,WW,AdMob,14878438.0
2021-11-09,WW,AdMob,11979757.0
2021-11-10,WW,AdMob,14281994.0
2021-11-11,WW,AdMob,14876576.0
2021-11-12,WW,AdMob,16965386.0
2021-11-13,WW,AdMob,19879650.0
2021-11-14,WW,AdMob,19042970.0
2021-11-15,WW,AdMob,12789043.0
2021-11-16,WW,AdMob,10591584.0
2021-11-17,WW,AdMob,10244940.0
2021-11-18,WW,AdMob,11534690.0
2021-11-19,WW,AdMob,13272239.0
2021-11-20,WW,AdMob,16331281.0
2021-11-21,WW,AdMob,17606492.0
2021-11-22,WW,AdMob,11480379.0
2021-11-23,WW,AdMob,11688390.0
2021-11-24,WW,AdMob,10908768.0
2021-11-25,WW,AdMob,11336694.0
2021-11-26,WW,AdMob,12799059.0
2021-11-27,WW,AdMob,15422916.0
2021-11-28,WW,AdMob,16326278.0
2021-11-29,WW,AdMob,13496547.0
