date,country,networks,market_volume
2021-09-24,US,AppLovin,2018893.0
2021-09-25,US,AppLovin,3214960.0
2021-09-26,US,AppLovin,3140062.0
2021-09-27,US,AppLovin,1564634.0
2021-09-28,US,AppLovin,1374100.0
2021-09-29,US,AppLovin,1436703.0
2021-09-30,US,AppLovin,1312116.0
2021-10-01,US,AppLovin,1715003.0
2021-10-02,US,AppLovin,2090484.0
2021-10-03,US,AppLovin,2329767.0
2021-10-04,US,AppLovin,1675372.0
2021-10-05,US,AppLovin,1737740.0
2021-10-06,US,AppLovin,1424895.0
2021-10-07,US,AppLovin,2015016.0
2021-10-08,US,AppLovin,2149129.0
2021-10-09,US,AppLovin,3740498.0
2021-10-10,US,AppLovin,2865131.0
2021-10-11,US,AppLovin,2382498.0
2021-10-12,US,AppLovin,1667047.0
2021-10-13,US,AppLovin,1858928.0
2021-10-14,US,AppLovin,1927117.0
2021-10-15,US,AppLovin,2347631.0
2021-10-16,US,AppLovin,2346553.0
2021-10-17,US,AppLovin,3260827.0
2021-10-18,US,AppLovin,1804641.0
2021-10-19,US,AppLovin,1651400.0
2021-10-20,US,AppLovin,1425555.0
2021-10-21,US,AppLovin,1537555.0
2021-10-22,US,AppLovin,2174822.0
2021-10-23,US,AppLovin,2511042.0
2021-10-24,US,AppLovin,2595648.0
2021-10-25,US,AppLovin,1485189.0
2021-10-26,US,AppLovin,1782993.0
2021-10-27,US,AppLovin,2065883.0
2021-10-28,US,AppLovin,2345019.0
2021-10-29,US,AppLovin,2822504.0
2021-10-30,US,AppLovin,3313377.0
2021-10-31,US,AppLovin,3761718.0
2021-11-01,US,AppLovin,1919164.0
2021-11-02,US,AppLovin,1801722.0
2021-11-03,US,AppLovin,1669303.0
2021-11-04,US,AppLovin,1877686.0
2021-11-05,US,AppLovin,2103059.0
2021-11-06,US,AppLovin,3248114.0
2021-11-07,US,AppLovin,3301264.0
2021-11-08,US,AppLovin,1539413.0
2021-11-09,US,AppLovin,1565090.0
2021-11-10,US,AppLovin,2160852.0
2021-11-11,US,AppLovin,2199651.0
2021-11-12,US,AppLovin,2423508.0
2021-11-13,US,AppLovin,2758650.0
2021-11-14,US,AppLovin,2674097.0
2021-11-15,US,AppLovin,1657339.0
2021-11-16,US,AppLovin,1340101.0
2021-11-17,US,AppLovin,1673797.0
2021-11-18,US,AppLovin,1774605.0
2021-11-19,US,AppLovin,2433227.0
2021-11-20,US,AppLovin,3054271.0
2021-11-21,US,AppLovin,3619548.0
2021-11-22,US,AppLovin,2485613.0
2021-11-23,US,AppLovin,2765529.0
2021-11-24,US,AppLovin,3371173.0
2021-11-25,US,AppLovin,3196946.0
2021-11-26,US,AppLovin,2965065.0
2021-11-27,US,AppLovin,2784605.0
2021-11-28,US,AppLovin,2707479.0
2021-11-29,US,AppLovin,1274780.0
2021-11-30,US,AppLovin,1242765.0
2021-12-01,US,AppLovin,1357810.0
2021-12-02,US,AppLovin,1369059.0
2021-12-03,US,AppLovin,1651456.0
2021-12-04,US,AppLovin,2154024.0
2021-12-05,US,AppLovin,2282011.0
2021-12-06,US,AppLovin,1286150.0
2021-12-07,US,AppLovin,1577066.0
2021-12-08,US,AppLovin,1415049.0
2021-12-09,US,AppLovin,1522102.0
2021-12-10,US,AppLovin,1700074.0
2021-12-11,US,AppLovin,2436550.0
2021-12-12,US,AppLovin,2399487.0
2021-12-13,US,AppLovin,1605549.0
2021-12-14,US,AppLovin,1368210.0
2021-12-15,US,AppLovin,1958304.0
2021-12-16,US,AppLovin,1549881.0
2021-12-17,US,AppLovin,1609161.0
