date,country,networks,market_volume
2021-10-03,AR,Amazon,68071.0
2021-10-04,AR,Amazon,32176.0
2021-10-05,AR,Amazon,26063.0
2021-10-06,AR,Amazon,47050.0
2021-10-07,AR,Amazon,41739.0
2021-10-08,AR,Amazon,41642.0
2021-10-09,AR,Amazon,50203.0
2021-10-10,AR,Amazon,54424.0
2021-10-11,AR,Amazon,35520.0
2021-10-12,AR,Amazon,30202.0
2021-10-13,AR,Amazon,43703.0
2021-10-14,AR,Amazon,57441.0
2021-10-15,AR,Amazon,71573.0
2021-10-19,AR,Amazon,661.0
2021-10-24,AR,Amazon,2164.0
2021-10-25,AR,Amazon,488.0
2021-10-26,AR,Amazon,715.0
2021-10-28,AR,Amazon,457.0
2021-10-29,AR,Amazon,644.0
2021-10-31,AR,Amazon,5130.0
2021-11-05,AR,Amazon,73496.0
2021-11-06,AR,Amazon,59000.0
2021-11-07,AR,Amazon,37927.0
2021-11-08,AR,Amazon,47029.0
2021-11-09,AR,Amazon,29029.0
2021-11-10,AR,Amazon,48506.0
2021-11-11,AR,Amazon,24700.0
2021-11-12,AR,Amazon,25695.0
2021-11-13,AR,Amazon,39473.0
2021-11-14,AR,Amazon,53132.0
2021-11-15,AR,Amazon,38928.0
2021-11-16,AR,Amazon,67108.0
2021-11-17,AR,Amazon,24512.0
2021-11-18,AR,Amazon,21881.0
2021-11-19,AR,Amazon,42909.0
2021-11-20,AR,Amazon,49254.0
2021-11-21,AR,Amazon,29214.0
2021-11-22,AR,Amazon,33257.0
2021-11-23,AR,Amazon,21858.0
2021-11-24,AR,Amazon,25662.0
2021-11-25,AR,Amazon,28903.0
2021-11-26,AR,Amazon,34414.0
2021-11-27,AR,Amazon,49473.0
2021-11-28,AR,Amazon,39634.0
2021-11-29,AR,Amazon,813106.0
2021-11-30,AR,Amazon,627808.0
2021-12-01,AR,Amazon,365166.0
2021-12-02,AR,Amazon,707605.0
2021-12-03,AR,Amazon,551499.0
2021-12-04,AR,Amazon,811327.0
2021-12-05,AR,Amazon,1420005.0
2021-12-06,AR,Amazon,693450.0
2021-12-07,AR,Amazon,652112.0
2021-12-08,AR,Amazon,595148.0
2021-12-09,AR,Amazon,835724.0
2021-12-10,AR,Amazon,724310.0
2021-12-11,AR,Amazon,959486.0
2021-12-12,AR,Amazon,938880.0
