date,country,networks,market_volume
2021-09-24,AR,AppLovin,83693.0
2021-09-25,AR,AppLovin,97889.0
2021-09-26,AR,AppLovin,125568.0
2021-09-27,AR,AppLovin,77808.0
2021-09-28,AR,AppLovin,117213.0
2021-09-29,AR,AppLovin,115625.0
2021-09-30,AR,AppLovin,97709.0
2021-10-01,AR,AppLovin,97896.0
2021-10-02,AR,AppLovin,104610.0
2021-10-03,AR,AppLovin,120028.0
2021-10-04,AR,AppLovin,94324.0
2021-10-05,AR,AppLovin,122138.0
2021-10-06,AR,AppLovin,113624.0
2021-10-07,AR,AppLovin,111947.0
2021-10-08,AR,AppLovin,137176.0
2021-10-09,AR,AppLovin,134905.0
2021-10-10,AR,AppLovin,109965.0
2021-10-11,AR,AppLovin,96168.0
2021-10-12,AR,AppLovin,96154.0
2021-10-13,AR,AppLovin,65013.0
2021-10-14,AR,AppLovin,82800.0
2021-10-15,AR,AppLovin,81139.0
2021-10-16,AR,AppLovin,2212.0
2021-10-17,AR,AppLovin,2252.0
2021-10-18,AR,AppLovin,1677.0
2021-10-19,AR,AppLovin,1345.0
2021-10-20,AR,AppLovin,2249.0
2021-10-21,AR,AppLovin,1680.0
2021-10-22,AR,AppLovin,3249.0
2021-10-23,AR,AppLovin,1354.0
2021-10-24,AR,AppLovin,2234.0
2021-10-25,AR,AppLovin,951.0
2021-10-26,AR,AppLovin,994.0
2021-10-27,AR,AppLovin,1048.0
2021-10-28,AR,AppLovin,777.0
2021-10-29,AR,AppLovin,2013.0
2021-10-30,AR,AppLovin,1581.0
2021-10-31,AR,AppLovin,1233.0
2021-11-01,AR,AppLovin,827.0
2021-11-02,AR,AppLovin,2515.0
2021-11-03,AR,AppLovin,5992.0
2021-11-04,AR,AppLovin,1161.0
2021-11-05,AR,AppLovin,87887.0
2021-11-06,AR,AppLovin,113852.0
2021-11-07,AR,AppLovin,111542.0
2021-11-08,AR,AppLovin,69975.0
2021-11-09,AR,AppLovin,66614.0
2021-11-10,AR,AppLovin,74815.0
2021-11-11,AR,AppLovin,57818.0
2021-11-12,AR,AppLovin,43190.0
2021-11-13,AR,AppLovin,65692.0
2021-11-14,AR,AppLovin,98338.0
2021-11-15,AR,AppLovin,81510.0
