date,country,networks,market_volume
2021-10-03,AR,IronSource,50562.0
2021-10-04,AR,IronSource,43341.0
2021-10-05,AR,IronSource,36883.0
2021-10-06,AR,IronSource,43459.0
2021-10-07,AR,IronSource,63585.0
2021-10-08,AR,IronSource,57147.0
2021-10-09,AR,IronSource,55552.0
2021-10-10,AR,IronSource,61091.0
2021-10-11,AR,IronSource,47085.0
2021-10-12,AR,IronSource,30005.0
2021-10-13,AR,IronSource,28092.0
2021-10-14,AR,IronSource,27578.0
2021-10-15,AR,IronSource,59828.0
2021-11-05,AR,IronSource,48928.0
2021-11-06,AR,IronSource,41873.0
2021-11-07,AR,IronSource,40874.0
2021-11-08,AR,IronSource,41104.0
2021-11-09,AR,IronSource,48313.0
2021-11-10,AR,IronSource,34394.0
2021-11-11,AR,IronSource,43652.0
2021-11-12,AR,IronSource,21611.0
2021-11-13,AR,IronSource,38573.0
2021-11-14,AR,IronSource,43018.0
2021-11-15,AR,IronSource,19420.0
2021-11-16,AR,IronSource,40067.0
2021-11-17,AR,IronSource,20330.0
2021-11-18,AR,IronSource,32951.0
2021-11-19,AR,IronSource,18506.0
2021-11-20,AR,IronSource,20539.0
2021-11-21,AR,IronSource,47892.0
2021-11-22,AR,IronSource,35610.0
2021-11-23,AR,IronSource,36978.0
2021-11-24,AR,IronSource,31671.0
2021-11-25,AR,IronSource,43265.0
2021-11-26,AR,IronSource,46437.0
2021-11-27,AR,IronSource,41260.0
2021-11-28,AR,IronSource,57204.0
2021-11-29,AR,IronSource,478528.0
2021-11-30,AR,IronSource,406461.0
2021-12-01,AR,IronSource,283760.0
2021-12-02,AR,IronSource,344763.0
2021-12-03,AR,IronSource,408157.0
2021-12-04,AR,IronSource,437712.0
2021-12-05,AR,IronSource,631782.0
2021-12-06,AR,IronSource,401205.0
2021-12-07,AR,IronSource,371193.0
2021-12-08,AR,IronSource,408808.0
2021-12-09,AR,IronSource,539996.0
2021-12-10,AR,IronSource,283460.0
2021-12-11,AR,IronSource,584820.0
2021-12-12,AR,IronSource,354239.0
