date,country,networks,market_volume
2021-09-24,US,Chartboost,1318086.0
2021-09-25,US,Chartboost,2469546.0
2021-09-26,US,Chartboost,2434286.0
2021-09-27,US,Chartboost,1402325.0
2021-09-28,US,Chartboost,1387232.0
2021-09-29,US,Chartboost,1354217.0
2021-09-30,US,Chartboost,1460378.0
2021-10-01,US,Chartboost,1692458.0
2021-10-02,US,Chartboost,1528246.0
2021-10-03,US,Chartboost,1940561.0
2021-10-04,US,Chartboost,1279013.0
2021-10-05,US,Chartboost,1358155.0
2021-10-06,US,Chartboost,1412727.0
2021-10-07,US,Chartboost,1332697.0
2021-10-08,US,Chartboost,1610460.0
2021-10-09,US,Chartboost,1868442.0
2021-10-10,US,Chartboost,2120797.0
2021-10-11,US,Chartboost,1239443.0
2021-10-12,US,Chartboost,1285263.0
2021-10-13,US,Chartboost,839303.0
2021-10-14,US,Chartboost,1346768.0
2021-10-15,US,Chartboost,1571860.0
2021-10-16,US,Chartboost,2582566.0
2021-10-17,US,Chartboost,2322293.0
2021-10-18,US,Chartboost,1261942.0
2021-10-19,US,Chartboost,1176348.0
2021-10-20,US,Chartboost,1316173.0
2021-10-21,US,Chartboost,1537843.0
2021-10-22,US,Chartboost,1453773.0
2021-10-23,US,Chartboost,2060662.0
2021-10-24,US,Chartboost,2086181.0
2021-10-25,US,Chartboost,1440134.0
2021-10-26,US,Chartboost,1001188.0
2021-10-27,US,Chartboost,1315002.0
2021-10-28,US,Chartboost,1317639.0
2021-10-29,US,Chartboost,1721197.0
2021-10-30,US,Chartboost,2690002.0
2021-10-31,US,Chartboost,2212882.0
2021-11-01,US,Chartboost,1423994.0
2021-11-02,US,Chartboost,1816588.0
2021-11-03,US,Chartboost,1144773.0
2021-11-04,US,Chartboost,905035.0
2021-11-05,US,Chartboost,1069642.0
2021-11-06,US,Chartboost,2073456.0
2021-11-07,US,Chartboost,1430300.0
2021-11-08,US,Chartboost,861992.0
2021-11-09,US,Chartboost,1451623.0
2021-11-10,US,Chartboost,1118678.0
2021-11-11,US,Chartboost,2024373.0
2021-11-12,US,Chartboost,997872.0
2021-11-13,US,Chartboost,4670419.0
2021-11-14,US,Chartboost,2232957.0
2021-11-15,US,Chartboost,1666092.0
2021-11-16,US,Chartboost,1359186.0
2021-11-17,US,Chartboost,2012241.0
2021-11-18,US,Chartboost,1001422.0
2021-11-19,US,Chartboost,1431735.0
2021-11-20,US,Chartboost,2768876.0
2021-11-21,US,Chartboost,3521831.0
2021-11-22,US,Chartboost,1745096.0
2021-11-23,US,Chartboost,1123562.0
2021-11-24,US,Chartboost,3191127.0
2021-11-25,US,Chartboost,1920542.0
2021-11-26,US,Chartboost,2852366.0
2021-11-27,US,Chartboost,1686609.0
2021-11-28,US,Chartboost,2286653.0
2021-11-29,US,Chartboost,602614.0
2021-11-30,US,Chartboost,627568.0
2021-12-01,US,Chartboost,1219028.0
2021-12-02,US,Chartboost,1118790.0
2021-12-03,US,Chartboost,1430653.0
2021-12-04,US,Chartboost,1546060.0
2021-12-05,US,Chartboost,1151463.0
2021-12-06,US,Chartboost,1364102.0
2021-12-07,US,Chartboost,858083.0
2021-12-08,US,Chartboost,722775.0
2021-12-09,US,Chartboost,1217934.0
2021-12-10,US,Chartboost,560887.0
2021-12-11,US,Chartboost,744482.0
2021-12-12,US,Chartboost,1088538.0
