date,country,networks,market_volume
2021-09-24,UK,Chartboost,83286.0
2021-09-25,UK,Chartboost,106237.0
2021-09-26,UK,Chartboost,112281.0
2021-09-27,UK,Chartboost,71905.0
2021-09-28,UK,Chartboost,75448.0
2021-09-29,UK,Chartboost,69338.0
2021-09-30,UK,Chartboost,62894.0
2021-10-01,UK,Chartboost,94083.0
2021-10-02,UK,Chartboost,150131.0
2021-10-03,UK,Chartboost,124827.0
2021-10-04,UK,Chartboost,78361.0
2021-10-05,UK,Chartboost,83085.0
2021-10-06,UK,Chartboost,62556.0
2021-10-07,UK,Chartboost,55259.0
2021-10-08,UK,Chartboost,74473.0
2021-10-09,UK,Chartboost,98251.0
2021-10-10,UK,Chartboost,105908.0
2021-10-11,UK,Chartboost,46526.0
2021-10-12,UK,Chartboost,56896.0
2021-10-13,UK,Chartboost,63864.0
2021-10-14,UK,Chartboost,149689.0
2021-10-15,UK,Chartboost,39243.0
2021-10-18,UK,Chartboost,22182.0
2021-10-19,UK,Chartboost,70025.0
2021-10-20,UK,Chartboost,44749.0
2021-10-21,UK,Chartboost,50463.0
2021-10-22,UK,Chartboost,97577.0
2021-10-23,UK,Chartboost,299104.0
2021-10-24,UK,Chartboost,115086.0
2021-10-25,UK,Chartboost,269993.0
2021-10-26,UK,Chartboost,60948.0
2021-10-27,UK,Chartboost,171744.0
2021-10-29,UK,Chartboost,144525.0
2021-10-30,UK,Chartboost,108832.0
2021-10-31,UK,Chartboost,242042.0
2021-11-01,UK,Chartboost,117985.0
2021-11-02,UK,Chartboost,115301.0
2021-11-03,UK,Chartboost,124197.0
2021-11-04,UK,Chartboost,75692.0
2021-11-06,UK,Chartboost,231586.0
2021-11-07,UK,Chartboost,226785.0
2021-11-08,UK,Chartboost,90944.0
2021-11-09,UK,Chartboost,55263.0
2021-11-10,UK,Chartboost,467961.0
2021-11-11,UK,Chartboost,36714.0
2021-11-12,UK,Chartboost,40443.0
2021-11-13,UK,Chartboost,101975.0
2021-11-15,UK,Chartboost,76795.0
2021-11-16,UK,Chartboost,16748.0
2021-11-17,UK,Chartboost,34559.0
2021-11-18,UK,Chartboost,186811.0
2021-11-19,UK,Chartboost,157900.0
2021-11-20,UK,Chartboost,70700.0
2021-11-21,UK,Chartboost,117218.0
2021-11-22,UK,Chartboost,66692.0
2021-11-23,UK,Chartboost,23701.0
2021-11-24,UK,Chartboost,109432.0
2021-11-25,UK,Chartboost,110629.0
2021-11-26,UK,Chartboost,181726.0
2021-11-27,UK,Chartboost,202640.0
2021-11-28,UK,Chartboost,96932.0
2021-11-29,UK,Chartboost,73774.0
2021-11-30,UK,Chartboost,107484.0
2021-12-01,UK,Chartboost,136906.0
2021-12-02,UK,Chartboost,129046.0
2021-12-03,UK,Chartboost,66859.0
2021-12-04,UK,Chartboost,223375.0
2021-12-05,UK,Chartboost,137536.0
2021-12-06,UK,Chartboost,124347.0
2021-12-07,UK,Chartboost,79684.0
2021-12-08,UK,Chartboost,96711.0
2021-12-09,UK,Chartboost,134115.0
2021-12-10,UK,Chartboost,121605.0
2021-12-11,UK,Chartboost,164674.0
2021-12-12,UK,Chartboost,87068.0
