date,country,networks,market_volume
2021-09-25,AR,AppLovin,95271.0
2021-09-26,AR,AppLovin,123319.0
2021-09-27,AR,AppLovin,76154.0
2021-09-28,AR,AppLovin,115568.0
2021-09-29,AR,AppLovin,113630.0
2021-09-30,AR,AppLovin,96284.0
2021-10-01,AR,AppLovin,95917.0
2021-10-02,AR,AppLovin,102581.0
2021-10-03,AR,AppLovin,118538.0
2021-10-04,AR,AppLovin,91938.0
2021-10-05,AR,AppLovin,120788.0
2021-10-06,AR,AppLovin,112314.0
2021-10-07,AR,AppLovin,109993.0
2021-10-08,AR,AppLovin,134666.0
2021-10-09,AR,AppLovin,133364.0
2021-10-10,AR,AppLovin,108034.0
2021-10-11,AR,AppLovin,94434.0
2021-10-12,AR,AppLovin,95300.0
2021-10-13,AR,AppLovin,63435.0
2021-10-14,AR,AppLovin,81751.0
2021-10-15,AR,AppLovin,79654.0
2021-11-05,AR,AppLovin,84779.0
2021-11-06,AR,AppLovin,112291.0
2021-11-07,AR,AppLovin,108136.0
2021-11-08,AR,AppLovin,67235.0
2021-11-09,AR,AppLovin,64881.0
2021-11-10,AR,AppLovin,73285.0
2021-11-11,AR,AppLovin,56917.0
2021-11-12,AR,AppLovin,42086.0
2021-11-13,AR,AppLovin,62263.0
2021-11-14,AR,AppLovin,96154.0
2021-11-15,AR,AppLovin,78836.0
2021-11-16,AR,AppLovin,52230.0
2021-11-17,AR,AppLovin,35906.0
2021-11-18,AR,AppLovin,60411.0
2021-11-19,AR,AppLovin,49584.0
2021-11-20,AR,AppLovin,72152.0
2021-11-21,AR,AppLovin,175404.0
2021-11-22,AR,AppLovin,66184.0
2021-11-23,AR,AppLovin,64569.0
2021-11-24,AR,AppLovin,64838.0
2021-11-25,AR,AppLovin,59412.0
2021-11-26,AR,AppLovin,121629.0
2021-11-27,AR,AppLovin,68791.0
2021-11-28,AR,AppLovin,88294.0
2021-11-29,AR,AppLovin,513324.0
2021-11-30,AR,AppLovin,459369.0
2021-12-01,AR,AppLovin,432738.0
2021-12-02,AR,AppLovin,335450.0
2021-12-03,AR,AppLovin,478679.0
2021-12-04,AR,AppLovin,1236189.0
2021-12-05,AR,AppLovin,433147.0
2021-12-06,AR,AppLovin,448449.0
2021-12-07,AR,AppLovin,749770.0
2021-12-08,AR,AppLovin,563192.0
2021-12-09,AR,AppLovin,469550.0
2021-12-10,AR,AppLovin,667472.0
2021-12-11,AR,AppLovin,752021.0
2021-12-12,AR,AppLovin,1278567.0
2021-12-13,AR,AppLovin,752963.0
2021-12-14,AR,AppLovin,933980.0
2021-12-15,AR,AppLovin,591179.0
2021-12-16,AR,AppLovin,645840.0
2021-12-17,AR,AppLovin,569374.0
2021-12-18,AR,AppLovin,867982.0
2021-12-19,AR,AppLovin,1043650.0
2021-12-20,AR,AppLovin,920859.0
2021-12-21,AR,AppLovin,728346.0
2021-12-22,AR,AppLovin,369268.0
2021-12-23,AR,AppLovin,517484.0
2021-12-24,AR,AppLovin,637980.0
2021-12-25,AR,AppLovin,770876.0
2021-12-26,AR,AppLovin,937232.0
2021-12-27,AR,AppLovin,628836.0
2021-12-28,AR,AppLovin,640746.0
2021-12-29,AR,AppLovin,498005.0
2021-12-30,AR,AppLovin,508561.0
2021-12-31,AR,AppLovin,627562.0
2022-01-01,AR,AppLovin,407126.0
2022-01-02,AR,AppLovin,347696.0
2022-01-03,AR,AppLovin,444000.0
2022-01-04,AR,AppLovin,565145.0
2022-01-05,AR,AppLovin,449728.0
2022-01-06,AR,AppLovin,311038.0
2022-01-07,AR,AppLovin,307101.0
2022-01-08,AR,AppLovin,765992.0
2022-01-09,AR,AppLovin,414882.0
2022-01-10,AR,AppLovin,388346.0
2022-01-11,AR,AppLovin,347438.0
2022-01-12,AR,AppLovin,365874.0
2022-01-13,AR,AppLovin,267019.0
2022-01-14,AR,AppLovin,379942.0
2022-01-15,AR,AppLovin,280566.0
2022-01-16,AR,AppLovin,571564.0
2022-01-17,AR,AppLovin,448816.0
2022-01-18,AR,AppLovin,536833.0
2022-01-19,AR,AppLovin,363504.0
2022-01-20,AR,AppLovin,408015.0
2022-01-21,AR,AppLovin,550507.0
2022-01-22,AR,AppLovin,798316.0
2022-01-23,AR,AppLovin,491390.0
