date,country,networks,market_volume
2021-09-24,US,AppLovin,3556221.0
2021-09-25,US,AppLovin,5397278.0
2021-09-26,US,AppLovin,5501507.0
2021-09-27,US,AppLovin,2802492.0
2021-09-28,US,AppLovin,2539573.0
2021-09-29,US,AppLovin,2589415.0
2021-09-30,US,AppLovin,2657740.0
2021-10-01,US,AppLovin,3198101.0
2021-10-02,US,AppLovin,4002762.0
2021-10-03,US,AppLovin,4660100.0
2021-10-04,US,AppLovin,3085648.0
2021-10-05,US,AppLovin,3089158.0
2021-10-06,US,AppLovin,2725972.0
2021-10-07,US,AppLovin,3375569.0
2021-10-08,US,AppLovin,3866412.0
2021-10-09,US,AppLovin,5836545.0
2021-10-10,US,AppLovin,4962940.0
2021-10-11,US,AppLovin,3795418.0
2021-10-12,US,AppLovin,3026807.0
2021-10-13,US,AppLovin,3944676.0
2021-10-14,US,AppLovin,4153146.0
2021-10-15,US,AppLovin,4332844.0
2021-10-16,US,AppLovin,5012326.0
2021-10-17,US,AppLovin,5631822.0
2021-10-18,US,AppLovin,2988019.0
2021-10-19,US,AppLovin,3214420.0
2021-10-20,US,AppLovin,3000530.0
2021-10-21,US,AppLovin,3418743.0
2021-10-22,US,AppLovin,4294601.0
2021-10-23,US,AppLovin,4658994.0
2021-10-24,US,AppLovin,4865870.0
2021-10-25,US,AppLovin,2703332.0
2021-10-26,US,AppLovin,2976573.0
2021-10-27,US,AppLovin,3320388.0
2021-10-28,US,AppLovin,4013690.0
2021-10-29,US,AppLovin,4956668.0
2021-10-30,US,AppLovin,6130996.0
2021-10-31,US,AppLovin,6413688.0
2021-11-01,US,AppLovin,3206656.0
2021-11-02,US,AppLovin,4041685.0
2021-11-03,US,AppLovin,3142624.0
2021-11-04,US,AppLovin,3542571.0
2021-11-05,US,AppLovin,3956212.0
2021-11-06,US,AppLovin,6020309.0
2021-11-07,US,AppLovin,6112719.0
2021-11-08,US,AppLovin,3020739.0
2021-11-09,US,AppLovin,3294095.0
2021-11-10,US,AppLovin,3923298.0
2021-11-11,US,AppLovin,4220883.0
2021-11-12,US,AppLovin,4714690.0
2021-11-13,US,AppLovin,5231000.0
2021-11-14,US,AppLovin,5142274.0
2021-11-15,US,AppLovin,2978658.0
2021-11-16,US,AppLovin,2406533.0
2021-11-17,US,AppLovin,2804516.0
2021-11-18,US,AppLovin,2821545.0
2021-11-19,US,AppLovin,3720230.0
2021-11-20,US,AppLovin,4557533.0
2021-11-21,US,AppLovin,5604138.0
2021-11-22,US,AppLovin,3798596.0
2021-11-23,US,AppLovin,3934876.0
