date,country,networks,market_volume
2021-10-02,UK,IronSource,683157.0
2021-10-03,UK,IronSource,913946.0
2021-10-04,UK,IronSource,551641.0
2021-10-05,UK,IronSource,449909.0
2021-10-06,UK,IronSource,405797.0
2021-10-07,UK,IronSource,435361.0
2021-10-08,UK,IronSource,831466.0
2021-10-09,UK,IronSource,773898.0
2021-10-10,UK,IronSource,875564.0
2021-10-11,UK,IronSource,309536.0
2021-10-12,UK,IronSource,345773.0
2021-10-13,UK,IronSource,280048.0
2021-10-14,UK,IronSource,470611.0
2021-10-15,UK,IronSource,590924.0
2021-10-16,UK,IronSource,687475.0
2021-10-17,UK,IronSource,1215808.0
2021-10-18,UK,IronSource,440309.0
2021-10-19,UK,IronSource,471644.0
2021-10-20,UK,IronSource,422154.0
2021-10-21,UK,IronSource,449120.0
2021-10-22,UK,IronSource,583418.0
2021-10-23,UK,IronSource,616656.0
2021-10-24,UK,IronSource,621053.0
2021-10-25,UK,IronSource,551619.0
2021-10-26,UK,IronSource,413245.0
2021-10-27,UK,IronSource,418074.0
2021-10-28,UK,IronSource,519842.0
2021-10-29,UK,IronSource,806162.0
2021-10-30,UK,IronSource,733900.0
2021-10-31,UK,IronSource,676663.0
2021-11-01,UK,IronSource,348770.0
2021-11-02,UK,IronSource,481602.0
2021-11-03,UK,IronSource,393896.0
2021-11-04,UK,IronSource,447844.0
2021-11-05,UK,IronSource,416893.0
2021-11-06,UK,IronSource,477752.0
2021-11-07,UK,IronSource,601731.0
2021-11-08,UK,IronSource,298031.0
2021-11-09,UK,IronSource,276772.0
2021-11-10,UK,IronSource,336133.0
2021-11-11,UK,IronSource,381574.0
2021-11-12,UK,IronSource,608772.0
2021-11-13,UK,IronSource,737855.0
2021-11-14,UK,IronSource,999499.0
2021-11-15,UK,IronSource,1366912.0
2021-11-16,UK,IronSource,326368.0
2021-11-17,UK,IronSource,378264.0
2021-11-18,UK,IronSource,448715.0
2021-11-19,UK,IronSource,555541.0
2021-11-20,UK,IronSource,1246102.0
2021-11-21,UK,IronSource,933489.0
2021-11-22,UK,IronSource,308126.0
2021-11-23,UK,IronSource,333496.0
2021-11-24,UK,IronSource,301239.0
2021-11-25,UK,IronSource,345137.0
2021-11-26,UK,IronSource,280581.0
2021-11-27,UK,IronSource,348403.0
2021-11-28,UK,IronSource,397082.0
2021-11-29,UK,IronSource,388849.0
2021-11-30,UK,IronSource,312661.0
2021-12-01,UK,IronSource,405679.0
2021-12-02,UK,IronSource,519306.0
2021-12-03,UK,IronSource,323358.0
2021-12-04,UK,IronSource,882853.0
2021-12-05,UK,IronSource,828184.0
2021-12-06,UK,IronSource,428660.0
2021-12-07,UK,IronSource,1268248.0
2021-12-08,UK,IronSource,414597.0
2021-12-09,UK,IronSource,465281.0
2021-12-10,UK,IronSource,804655.0
2021-12-11,UK,IronSource,952517.0
2021-12-12,UK,IronSource,952132.0
